COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES
Philadelphia,60-10,bidenj,12/28/2021 09:07:33.204723,312,320
Philadelphia,60-10,jorgensenj,12/28/2021 09:07:33.204723,3,320
Philadelphia,60-10,other,12/28/2021 09:07:33.204723,1,320
Philadelphia,60-10,trumpd,12/28/2021 09:07:33.204723,4,320
Philadelphia,60-11,bidenj,12/28/2021 09:07:33.204723,419,429
Philadelphia,60-11,jorgensenj,12/28/2021 09:07:33.204723,0,429
Philadelphia,60-11,other,12/28/2021 09:07:33.204723,2,429
Philadelphia,60-11,trumpd,12/28/2021 09:07:33.204723,8,429
Philadelphia,60-12,bidenj,12/28/2021 09:07:33.204723,406,418
Philadelphia,60-12,jorgensenj,12/28/2021 09:07:33.204723,2,418
Philadelphia,60-12,other,12/28/2021 09:07:33.204723,1,418
Philadelphia,60-12,trumpd,12/28/2021 09:07:33.204723,9,418
Philadelphia,60-13,bidenj,12/28/2021 09:07:33.204723,327,346
Philadelphia,60-13,jorgensenj,12/28/2021 09:07:33.204723,2,346
Philadelphia,60-13,other,12/28/2021 09:07:33.204723,2,346
Philadelphia,60-13,trumpd,12/28/2021 09:07:33.204723,15,346
Philadelphia,60-14,bidenj,12/28/2021 09:07:33.204723,422,439
Philadelphia,60-14,jorgensenj,12/28/2021 09:07:33.204723,4,439
Philadelphia,60-14,other,12/28/2021 09:07:33.204723,0,439
Philadelphia,60-14,trumpd,12/28/2021 09:07:33.204723,13,439
Philadelphia,60-15,bidenj,12/28/2021 09:07:33.204723,375,393
Philadelphia,60-15,jorgensenj,12/28/2021 09:07:33.204723,1,393
Philadelphia,60-15,other,12/28/2021 09:07:33.204723,5,393
Philadelphia,60-15,trumpd,12/28/2021 09:07:33.204723,12,393
Philadelphia,60-16,bidenj,12/28/2021 09:07:33.204723,393,405
Philadelphia,60-16,jorgensenj,12/28/2021 09:07:33.204723,2,405
Philadelphia,60-16,other,12/28/2021 09:07:33.204723,1,405
Philadelphia,60-16,trumpd,12/28/2021 09:07:33.204723,9,405
Philadelphia,60-17,bidenj,12/28/2021 09:07:33.204723,437,449
Philadelphia,60-17,jorgensenj,12/28/2021 09:07:33.204723,2,449
Philadelphia,60-17,other,12/28/2021 09:07:33.204723,2,449
Philadelphia,60-17,trumpd,12/28/2021 09:07:33.204723,8,449
Philadelphia,60-18,bidenj,12/28/2021 09:07:33.204723,366,380
Philadelphia,60-18,jorgensenj,12/28/2021 09:07:33.204723,2,380
Philadelphia,60-18,other,12/28/2021 09:07:33.204723,1,380
Philadelphia,60-18,trumpd,12/28/2021 09:07:33.204723,11,380
Philadelphia,60-19,bidenj,12/28/2021 09:07:33.204723,369,382
Philadelphia,60-19,jorgensenj,12/28/2021 09:07:33.204723,2,382
Philadelphia,60-19,other,12/28/2021 09:07:33.204723,0,382
Philadelphia,60-19,trumpd,12/28/2021 09:07:33.204723,11,382
Philadelphia,60-20,bidenj,12/28/2021 09:07:33.204723,398,415
Philadelphia,60-20,jorgensenj,12/28/2021 09:07:33.204723,1,415
Philadelphia,60-20,other,12/28/2021 09:07:33.204723,0,415
Philadelphia,60-20,trumpd,12/28/2021 09:07:33.204723,16,415
Philadelphia,60-21,bidenj,12/28/2021 09:07:33.204723,268,279
Philadelphia,60-21,jorgensenj,12/28/2021 09:07:33.204723,0,279
Philadelphia,60-21,other,12/28/2021 09:07:33.204723,3,279
Philadelphia,60-21,trumpd,12/28/2021 09:07:33.204723,8,279
Philadelphia,60-22,bidenj,12/28/2021 09:07:33.204723,318,328
Philadelphia,60-22,jorgensenj,12/28/2021 09:07:33.204723,1,328
Philadelphia,60-22,other,12/28/2021 09:07:33.204723,2,328
Philadelphia,60-22,trumpd,12/28/2021 09:07:33.204723,7,328
Philadelphia,60-23,bidenj,12/28/2021 09:07:33.204723,432,471
Philadelphia,60-23,jorgensenj,12/28/2021 09:07:33.204723,3,471
Philadelphia,60-23,other,12/28/2021 09:07:33.204723,2,471
Philadelphia,60-23,trumpd,12/28/2021 09:07:33.204723,34,471
Philadelphia,61-01,bidenj,12/28/2021 09:07:33.204723,354,392
Philadelphia,61-01,jorgensenj,12/28/2021 09:07:33.204723,1,392
Philadelphia,61-01,other,12/28/2021 09:07:33.204723,0,392
Philadelphia,61-01,trumpd,12/28/2021 09:07:33.204723,37,392
Philadelphia,61-02,bidenj,12/28/2021 09:07:33.204723,391,436
Philadelphia,61-02,jorgensenj,12/28/2021 09:07:33.204723,3,436
Philadelphia,61-02,other,12/28/2021 09:07:33.204723,2,436
Philadelphia,61-02,trumpd,12/28/2021 09:07:33.204723,40,436
Philadelphia,61-03,bidenj,12/28/2021 09:07:33.204723,394,455
Philadelphia,61-03,jorgensenj,12/28/2021 09:07:33.204723,1,455
Philadelphia,61-03,other,12/28/2021 09:07:33.204723,1,455
Philadelphia,61-03,trumpd,12/28/2021 09:07:33.204723,59,455
Philadelphia,61-04,bidenj,12/28/2021 09:07:33.204723,347,403
Philadelphia,61-04,jorgensenj,12/28/2021 09:07:33.204723,2,403
Philadelphia,61-04,other,12/28/2021 09:07:33.204723,3,403
Philadelphia,61-04,trumpd,12/28/2021 09:07:33.204723,51,403
Philadelphia,61-05,bidenj,12/28/2021 09:07:33.204723,363,457
Philadelphia,61-05,jorgensenj,12/28/2021 09:07:33.204723,1,457
Philadelphia,61-05,other,12/28/2021 09:07:33.204723,1,457
Philadelphia,61-05,trumpd,12/28/2021 09:07:33.204723,92,457
Philadelphia,61-06,bidenj,12/28/2021 09:07:33.204723,693,736
Philadelphia,61-06,jorgensenj,12/28/2021 09:07:33.204723,5,736
Philadelphia,61-06,other,12/28/2021 09:07:33.204723,1,736
Philadelphia,61-06,trumpd,12/28/2021 09:07:33.204723,37,736
Philadelphia,61-07,bidenj,12/28/2021 09:07:33.204723,468,528
Philadelphia,61-07,jorgensenj,12/28/2021 09:07:33.204723,3,528
Philadelphia,61-07,other,12/28/2021 09:07:33.204723,3,528
Philadelphia,61-07,trumpd,12/28/2021 09:07:33.204723,54,528
Philadelphia,61-08,bidenj,12/28/2021 09:07:33.204723,432,483
Philadelphia,61-08,jorgensenj,12/28/2021 09:07:33.204723,10,483
Philadelphia,61-08,other,12/28/2021 09:07:33.204723,0,483
Philadelphia,61-08,trumpd,12/28/2021 09:07:33.204723,41,483
Philadelphia,61-09,bidenj,12/28/2021 09:07:33.204723,417,461
Philadelphia,61-09,jorgensenj,12/28/2021 09:07:33.204723,5,461
Philadelphia,61-09,other,12/28/2021 09:07:33.204723,4,461
Philadelphia,61-09,trumpd,12/28/2021 09:07:33.204723,35,461
Philadelphia,61-10,bidenj,12/28/2021 09:07:33.204723,451,523
Philadelphia,61-10,jorgensenj,12/28/2021 09:07:33.204723,1,523
Philadelphia,61-10,other,12/28/2021 09:07:33.204723,0,523
Philadelphia,61-10,trumpd,12/28/2021 09:07:33.204723,71,523
Philadelphia,61-11,bidenj,12/28/2021 09:07:33.204723,402,433
Philadelphia,61-11,jorgensenj,12/28/2021 09:07:33.204723,3,433
Philadelphia,61-11,other,12/28/2021 09:07:33.204723,1,433
Philadelphia,61-11,trumpd,12/28/2021 09:07:33.204723,27,433
Philadelphia,61-12,bidenj,12/28/2021 09:07:33.204723,388,404
Philadelphia,61-12,jorgensenj,12/28/2021 09:07:33.204723,0,404
Philadelphia,61-12,other,12/28/2021 09:07:33.204723,0,404
Philadelphia,61-12,trumpd,12/28/2021 09:07:33.204723,16,404
Philadelphia,61-13,bidenj,12/28/2021 09:07:33.204723,460,494
Philadelphia,61-13,jorgensenj,12/28/2021 09:07:33.204723,5,494
Philadelphia,61-13,other,12/28/2021 09:07:33.204723,0,494
Philadelphia,61-13,trumpd,12/28/2021 09:07:33.204723,29,494
Philadelphia,61-14,bidenj,12/28/2021 09:07:33.204723,418,458
Philadelphia,61-14,jorgensenj,12/28/2021 09:07:33.204723,3,458
Philadelphia,61-14,other,12/28/2021 09:07:33.204723,0,458
Philadelphia,61-14,trumpd,12/28/2021 09:07:33.204723,37,458
Philadelphia,61-15,bidenj,12/28/2021 09:07:33.204723,363,409
Philadelphia,61-15,jorgensenj,12/28/2021 09:07:33.204723,1,409
Philadelphia,61-15,other,12/28/2021 09:07:33.204723,1,409
Philadelphia,61-15,trumpd,12/28/2021 09:07:33.204723,44,409
Philadelphia,61-16,bidenj,12/28/2021 09:07:33.204723,386,451
Philadelphia,61-16,jorgensenj,12/28/2021 09:07:33.204723,3,451
Philadelphia,61-16,other,12/28/2021 09:07:33.204723,0,451
Philadelphia,61-16,trumpd,12/28/2021 09:07:33.204723,62,451
Philadelphia,61-17,bidenj,12/28/2021 09:07:33.204723,384,442
Philadelphia,61-17,jorgensenj,12/28/2021 09:07:33.204723,6,442
Philadelphia,61-17,other,12/28/2021 09:07:33.204723,2,442
Philadelphia,61-17,trumpd,12/28/2021 09:07:33.204723,50,442
Philadelphia,61-18,bidenj,12/28/2021 09:07:33.204723,444,524
Philadelphia,61-18,jorgensenj,12/28/2021 09:07:33.204723,0,524
Philadelphia,61-18,other,12/28/2021 09:07:33.204723,1,524
Philadelphia,61-18,trumpd,12/28/2021 09:07:33.204723,79,524
Philadelphia,61-19,bidenj,12/28/2021 09:07:33.204723,395,463
Philadelphia,61-19,jorgensenj,12/28/2021 09:07:33.204723,0,463
Philadelphia,61-19,other,12/28/2021 09:07:33.204723,1,463
Philadelphia,61-19,trumpd,12/28/2021 09:07:33.204723,67,463
Philadelphia,61-20,bidenj,12/28/2021 09:07:33.204723,380,403
Philadelphia,61-20,jorgensenj,12/28/2021 09:07:33.204723,3,403
Philadelphia,61-20,other,12/28/2021 09:07:33.204723,0,403
Philadelphia,61-20,trumpd,12/28/2021 09:07:33.204723,20,403
Philadelphia,61-21,bidenj,12/28/2021 09:07:33.204723,536,560
Philadelphia,61-21,jorgensenj,12/28/2021 09:07:33.204723,3,560
Philadelphia,61-21,other,12/28/2021 09:07:33.204723,1,560
Philadelphia,61-21,trumpd,12/28/2021 09:07:33.204723,20,560
Philadelphia,61-22,bidenj,12/28/2021 09:07:33.204723,343,367
Philadelphia,61-22,jorgensenj,12/28/2021 09:07:33.204723,1,367
Philadelphia,61-22,other,12/28/2021 09:07:33.204723,1,367
Philadelphia,61-22,trumpd,12/28/2021 09:07:33.204723,22,367
Philadelphia,61-23,bidenj,12/28/2021 09:07:33.204723,474,507
Philadelphia,61-23,jorgensenj,12/28/2021 09:07:33.204723,6,507
Philadelphia,61-23,other,12/28/2021 09:07:33.204723,1,507
Philadelphia,61-23,trumpd,12/28/2021 09:07:33.204723,26,507
Philadelphia,61-24,bidenj,12/28/2021 09:07:33.204723,270,309
Philadelphia,61-24,jorgensenj,12/28/2021 09:07:33.204723,5,309
Philadelphia,61-24,other,12/28/2021 09:07:33.204723,1,309
Philadelphia,61-24,trumpd,12/28/2021 09:07:33.204723,33,309
Philadelphia,61-25,bidenj,12/28/2021 09:07:33.204723,408,448
Philadelphia,61-25,jorgensenj,12/28/2021 09:07:33.204723,2,448
Philadelphia,61-25,other,12/28/2021 09:07:33.204723,2,448
Philadelphia,61-25,trumpd,12/28/2021 09:07:33.204723,36,448
Philadelphia,61-26,bidenj,12/28/2021 09:07:33.204723,399,442
Philadelphia,61-26,jorgensenj,12/28/2021 09:07:33.204723,6,442
Philadelphia,61-26,other,12/28/2021 09:07:33.204723,1,442
Philadelphia,61-26,trumpd,12/28/2021 09:07:33.204723,36,442
Philadelphia,61-27,bidenj,12/28/2021 09:07:33.204723,476,500
Philadelphia,61-27,jorgensenj,12/28/2021 09:07:33.204723,2,500
Philadelphia,61-27,other,12/28/2021 09:07:33.204723,1,500
Philadelphia,61-27,trumpd,12/28/2021 09:07:33.204723,21,500
Philadelphia,61-28,bidenj,12/28/2021 09:07:33.204723,452,463
Philadelphia,61-28,jorgensenj,12/28/2021 09:07:33.204723,1,463
Philadelphia,61-28,other,12/28/2021 09:07:33.204723,0,463
Philadelphia,61-28,trumpd,12/28/2021 09:07:33.204723,10,463
Philadelphia,62-01,bidenj,12/28/2021 09:07:33.204723,410,496
Philadelphia,62-01,jorgensenj,12/28/2021 09:07:33.204723,4,496
Philadelphia,62-01,other,12/28/2021 09:07:33.204723,1,496
Philadelphia,62-01,trumpd,12/28/2021 09:07:33.204723,81,496
Philadelphia,62-02,bidenj,12/28/2021 09:07:33.204723,364,430
Philadelphia,62-02,jorgensenj,12/28/2021 09:07:33.204723,3,430
Philadelphia,62-02,other,12/28/2021 09:07:33.204723,0,430
Philadelphia,62-02,trumpd,12/28/2021 09:07:33.204723,63,430
Philadelphia,62-03,bidenj,12/28/2021 09:07:33.204723,289,366
Philadelphia,62-03,jorgensenj,12/28/2021 09:07:33.204723,4,366
Philadelphia,62-03,other,12/28/2021 09:07:33.204723,0,366
Philadelphia,62-03,trumpd,12/28/2021 09:07:33.204723,73,366
Philadelphia,62-04,bidenj,12/28/2021 09:07:33.204723,446,517
Philadelphia,62-04,jorgensenj,12/28/2021 09:07:33.204723,3,517
Philadelphia,62-04,other,12/28/2021 09:07:33.204723,3,517
Philadelphia,62-04,trumpd,12/28/2021 09:07:33.204723,65,517
Philadelphia,62-05,bidenj,12/28/2021 09:07:33.204723,260,331
Philadelphia,62-05,jorgensenj,12/28/2021 09:07:33.204723,5,331
Philadelphia,62-05,other,12/28/2021 09:07:33.204723,0,331
Philadelphia,62-05,trumpd,12/28/2021 09:07:33.204723,66,331
Philadelphia,62-06,bidenj,12/28/2021 09:07:33.204723,346,412
Philadelphia,62-06,jorgensenj,12/28/2021 09:07:33.204723,6,412
Philadelphia,62-06,other,12/28/2021 09:07:33.204723,0,412
Philadelphia,62-06,trumpd,12/28/2021 09:07:33.204723,60,412
Philadelphia,62-07,bidenj,12/28/2021 09:07:33.204723,388,462
Philadelphia,62-07,jorgensenj,12/28/2021 09:07:33.204723,3,462
Philadelphia,62-07,other,12/28/2021 09:07:33.204723,3,462
Philadelphia,62-07,trumpd,12/28/2021 09:07:33.204723,68,462
Philadelphia,62-08,bidenj,12/28/2021 09:07:33.204723,398,465
Philadelphia,62-08,jorgensenj,12/28/2021 09:07:33.204723,3,465
Philadelphia,62-08,other,12/28/2021 09:07:33.204723,1,465
Philadelphia,62-08,trumpd,12/28/2021 09:07:33.204723,63,465
Philadelphia,62-09,bidenj,12/28/2021 09:07:33.204723,284,313
Philadelphia,62-09,jorgensenj,12/28/2021 09:07:33.204723,1,313
Philadelphia,62-09,other,12/28/2021 09:07:33.204723,0,313
Philadelphia,62-09,trumpd,12/28/2021 09:07:33.204723,28,313
Philadelphia,62-10,bidenj,12/28/2021 09:07:33.204723,334,391
Philadelphia,62-10,jorgensenj,12/28/2021 09:07:33.204723,1,391
Philadelphia,62-10,other,12/28/2021 09:07:33.204723,1,391
Philadelphia,62-10,trumpd,12/28/2021 09:07:33.204723,55,391
Philadelphia,62-11,bidenj,12/28/2021 09:07:33.204723,456,530
Philadelphia,62-11,jorgensenj,12/28/2021 09:07:33.204723,3,530
Philadelphia,62-11,other,12/28/2021 09:07:33.204723,0,530
Philadelphia,62-11,trumpd,12/28/2021 09:07:33.204723,71,530
Philadelphia,62-12,bidenj,12/28/2021 09:07:33.204723,338,405
Philadelphia,62-12,jorgensenj,12/28/2021 09:07:33.204723,0,405
Philadelphia,62-12,other,12/28/2021 09:07:33.204723,0,405
Philadelphia,62-12,trumpd,12/28/2021 09:07:33.204723,67,405
Philadelphia,62-13,bidenj,12/28/2021 09:07:33.204723,378,443
Philadelphia,62-13,jorgensenj,12/28/2021 09:07:33.204723,1,443
Philadelphia,62-13,other,12/28/2021 09:07:33.204723,1,443
Philadelphia,62-13,trumpd,12/28/2021 09:07:33.204723,63,443
Philadelphia,62-14,bidenj,12/28/2021 09:07:33.204723,414,493
Philadelphia,62-14,jorgensenj,12/28/2021 09:07:33.204723,2,493
Philadelphia,62-14,other,12/28/2021 09:07:33.204723,2,493
Philadelphia,62-14,trumpd,12/28/2021 09:07:33.204723,75,493
Philadelphia,62-15,bidenj,12/28/2021 09:07:33.204723,330,436
Philadelphia,62-15,jorgensenj,12/28/2021 09:07:33.204723,3,436
Philadelphia,62-15,other,12/28/2021 09:07:33.204723,0,436
Philadelphia,62-15,trumpd,12/28/2021 09:07:33.204723,103,436
Philadelphia,62-16,bidenj,12/28/2021 09:07:33.204723,334,410
Philadelphia,62-16,jorgensenj,12/28/2021 09:07:33.204723,4,410
Philadelphia,62-16,other,12/28/2021 09:07:33.204723,1,410
Philadelphia,62-16,trumpd,12/28/2021 09:07:33.204723,71,410
Philadelphia,62-17,bidenj,12/28/2021 09:07:33.204723,299,386
Philadelphia,62-17,jorgensenj,12/28/2021 09:07:33.204723,2,386
Philadelphia,62-17,other,12/28/2021 09:07:33.204723,0,386
Philadelphia,62-17,trumpd,12/28/2021 09:07:33.204723,85,386
Philadelphia,62-18,bidenj,12/28/2021 09:07:33.204723,285,383
Philadelphia,62-18,jorgensenj,12/28/2021 09:07:33.204723,4,383
Philadelphia,62-18,other,12/28/2021 09:07:33.204723,1,383
Philadelphia,62-18,trumpd,12/28/2021 09:07:33.204723,93,383
Philadelphia,62-19,bidenj,12/28/2021 09:07:33.204723,239,368
Philadelphia,62-19,jorgensenj,12/28/2021 09:07:33.204723,2,368
Philadelphia,62-19,other,12/28/2021 09:07:33.204723,0,368
Philadelphia,62-19,trumpd,12/28/2021 09:07:33.204723,127,368
Philadelphia,62-20,bidenj,12/28/2021 09:07:33.204723,344,447
Philadelphia,62-20,jorgensenj,12/28/2021 09:07:33.204723,2,447
Philadelphia,62-20,other,12/28/2021 09:07:33.204723,2,447
Philadelphia,62-20,trumpd,12/28/2021 09:07:33.204723,99,447
Philadelphia,62-21,bidenj,12/28/2021 09:07:33.204723,226,303
Philadelphia,62-21,jorgensenj,12/28/2021 09:07:33.204723,5,303
Philadelphia,62-21,other,12/28/2021 09:07:33.204723,0,303
Philadelphia,62-21,trumpd,12/28/2021 09:07:33.204723,72,303
Philadelphia,62-22,bidenj,12/28/2021 09:07:33.204723,315,396
Philadelphia,62-22,jorgensenj,12/28/2021 09:07:33.204723,4,396
Philadelphia,62-22,other,12/28/2021 09:07:33.204723,0,396
Philadelphia,62-22,trumpd,12/28/2021 09:07:33.204723,77,396
Philadelphia,62-23,bidenj,12/28/2021 09:07:33.204723,194,309
Philadelphia,62-23,jorgensenj,12/28/2021 09:07:33.204723,2,309
Philadelphia,62-23,other,12/28/2021 09:07:33.204723,0,309
Philadelphia,62-23,trumpd,12/28/2021 09:07:33.204723,113,309
Philadelphia,62-24,bidenj,12/28/2021 09:07:33.204723,256,350
Philadelphia,62-24,jorgensenj,12/28/2021 09:07:33.204723,7,350
Philadelphia,62-24,other,12/28/2021 09:07:33.204723,3,350
Philadelphia,62-24,trumpd,12/28/2021 09:07:33.204723,84,350
Philadelphia,62-25,bidenj,12/28/2021 09:07:33.204723,231,348
Philadelphia,62-25,jorgensenj,12/28/2021 09:07:33.204723,5,348
Philadelphia,62-25,other,12/28/2021 09:07:33.204723,1,348
Philadelphia,62-25,trumpd,12/28/2021 09:07:33.204723,111,348
Philadelphia,62-26,bidenj,12/28/2021 09:07:33.204723,265,370
Philadelphia,62-26,jorgensenj,12/28/2021 09:07:33.204723,2,370
Philadelphia,62-26,other,12/28/2021 09:07:33.204723,1,370
Philadelphia,62-26,trumpd,12/28/2021 09:07:33.204723,102,370
Philadelphia,63-01,bidenj,12/28/2021 09:07:33.204723,258,533
Philadelphia,63-01,jorgensenj,12/28/2021 09:07:33.204723,5,533
Philadelphia,63-01,other,12/28/2021 09:07:33.204723,1,533
Philadelphia,63-01,trumpd,12/28/2021 09:07:33.204723,269,533
Philadelphia,63-02,bidenj,12/28/2021 09:07:33.204723,238,500
Philadelphia,63-02,jorgensenj,12/28/2021 09:07:33.204723,5,500
Philadelphia,63-02,other,12/28/2021 09:07:33.204723,0,500
Philadelphia,63-02,trumpd,12/28/2021 09:07:33.204723,257,500
Philadelphia,63-03,bidenj,12/28/2021 09:07:33.204723,291,684
Philadelphia,63-03,jorgensenj,12/28/2021 09:07:33.204723,6,684
Philadelphia,63-03,other,12/28/2021 09:07:33.204723,3,684
Philadelphia,63-03,trumpd,12/28/2021 09:07:33.204723,384,684
Philadelphia,63-04,bidenj,12/28/2021 09:07:33.204723,348,649
Philadelphia,63-04,jorgensenj,12/28/2021 09:07:33.204723,3,649
Philadelphia,63-04,other,12/28/2021 09:07:33.204723,2,649
Philadelphia,63-04,trumpd,12/28/2021 09:07:33.204723,296,649
Philadelphia,63-05,bidenj,12/28/2021 09:07:33.204723,225,461
Philadelphia,63-05,jorgensenj,12/28/2021 09:07:33.204723,2,461
Philadelphia,63-05,other,12/28/2021 09:07:33.204723,0,461
Philadelphia,63-05,trumpd,12/28/2021 09:07:33.204723,234,461
Philadelphia,63-06,bidenj,12/28/2021 09:07:33.204723,359,548
Philadelphia,63-06,jorgensenj,12/28/2021 09:07:33.204723,5,548
Philadelphia,63-06,other,12/28/2021 09:07:33.204723,1,548
Philadelphia,63-06,trumpd,12/28/2021 09:07:33.204723,183,548
Philadelphia,63-07,bidenj,12/28/2021 09:07:33.204723,106,156
Philadelphia,63-07,jorgensenj,12/28/2021 09:07:33.204723,0,156
Philadelphia,63-07,other,12/28/2021 09:07:33.204723,0,156
Philadelphia,63-07,trumpd,12/28/2021 09:07:33.204723,50,156
Philadelphia,63-08,bidenj,12/28/2021 09:07:33.204723,278,508
Philadelphia,63-08,jorgensenj,12/28/2021 09:07:33.204723,4,508
Philadelphia,63-08,other,12/28/2021 09:07:33.204723,2,508
Philadelphia,63-08,trumpd,12/28/2021 09:07:33.204723,224,508
Philadelphia,63-09,bidenj,12/28/2021 09:07:33.204723,303,573
Philadelphia,63-09,jorgensenj,12/28/2021 09:07:33.204723,7,573
Philadelphia,63-09,other,12/28/2021 09:07:33.204723,4,573
Philadelphia,63-09,trumpd,12/28/2021 09:07:33.204723,259,573
Philadelphia,63-10,bidenj,12/28/2021 09:07:33.204723,287,597
Philadelphia,63-10,jorgensenj,12/28/2021 09:07:33.204723,5,597
Philadelphia,63-10,other,12/28/2021 09:07:33.204723,2,597
Philadelphia,63-10,trumpd,12/28/2021 09:07:33.204723,303,597
Philadelphia,63-11,bidenj,12/28/2021 09:07:33.204723,430,756
Philadelphia,63-11,jorgensenj,12/28/2021 09:07:33.204723,5,756
Philadelphia,63-11,other,12/28/2021 09:07:33.204723,1,756
Philadelphia,63-11,trumpd,12/28/2021 09:07:33.204723,320,756
Philadelphia,63-12,bidenj,12/28/2021 09:07:33.204723,279,501
Philadelphia,63-12,jorgensenj,12/28/2021 09:07:33.204723,7,501
Philadelphia,63-12,other,12/28/2021 09:07:33.204723,1,501
Philadelphia,63-12,trumpd,12/28/2021 09:07:33.204723,214,501
Philadelphia,63-13,bidenj,12/28/2021 09:07:33.204723,362,615
Philadelphia,63-13,jorgensenj,12/28/2021 09:07:33.204723,4,615
Philadelphia,63-13,other,12/28/2021 09:07:33.204723,0,615
Philadelphia,63-13,trumpd,12/28/2021 09:07:33.204723,249,615
Philadelphia,63-14,bidenj,12/28/2021 09:07:33.204723,234,498
Philadelphia,63-14,jorgensenj,12/28/2021 09:07:33.204723,4,498
Philadelphia,63-14,other,12/28/2021 09:07:33.204723,2,498
Philadelphia,63-14,trumpd,12/28/2021 09:07:33.204723,258,498
Philadelphia,63-15,bidenj,12/28/2021 09:07:33.204723,258,532
Philadelphia,63-15,jorgensenj,12/28/2021 09:07:33.204723,5,532
Philadelphia,63-15,other,12/28/2021 09:07:33.204723,1,532
Philadelphia,63-15,trumpd,12/28/2021 09:07:33.204723,268,532
Philadelphia,63-16,bidenj,12/28/2021 09:07:33.204723,173,414
Philadelphia,63-16,jorgensenj,12/28/2021 09:07:33.204723,2,414
Philadelphia,63-16,other,12/28/2021 09:07:33.204723,2,414
Philadelphia,63-16,trumpd,12/28/2021 09:07:33.204723,237,414
Philadelphia,63-17,bidenj,12/28/2021 09:07:33.204723,117,418
Philadelphia,63-17,jorgensenj,12/28/2021 09:07:33.204723,2,418
Philadelphia,63-17,other,12/28/2021 09:07:33.204723,1,418
Philadelphia,63-17,trumpd,12/28/2021 09:07:33.204723,298,418
Philadelphia,63-18,bidenj,12/28/2021 09:07:33.204723,233,513
Philadelphia,63-18,jorgensenj,12/28/2021 09:07:33.204723,4,513
Philadelphia,63-18,other,12/28/2021 09:07:33.204723,1,513
Philadelphia,63-18,trumpd,12/28/2021 09:07:33.204723,275,513
Philadelphia,63-19,bidenj,12/28/2021 09:07:33.204723,212,472
Philadelphia,63-19,jorgensenj,12/28/2021 09:07:33.204723,1,472
Philadelphia,63-19,other,12/28/2021 09:07:33.204723,0,472
Philadelphia,63-19,trumpd,12/28/2021 09:07:33.204723,259,472
Philadelphia,63-20,bidenj,12/28/2021 09:07:33.204723,223,464
Philadelphia,63-20,jorgensenj,12/28/2021 09:07:33.204723,6,464
Philadelphia,63-20,other,12/28/2021 09:07:33.204723,2,464
Philadelphia,63-20,trumpd,12/28/2021 09:07:33.204723,233,464
Philadelphia,63-21,bidenj,12/28/2021 09:07:33.204723,245,455
