COUNTY,PRECINCT,CANDIDATE,Timestamp,ABSENTEE_VOTES,ELECTION_DAY_VOTES,PROVISIONAL_VOTES,TOTAL_VOTES
Luzerne,Hughestown Boro,jorgensenj,12/28/2021 09:07:33.204723,1,9,0,293
Luzerne,Hughestown Boro,trumpd,12/28/2021 09:07:33.204723,78,350,9,293
Luzerne,Hunlock Township,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,291
Luzerne,Hunlock Township,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,291
Luzerne,Hunlock Township,Howie Hawkins,12/28/2021 09:07:33.204723,0,1,0,291
Luzerne,Hunlock Township,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,291
Luzerne,Hunlock Township,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,291
Luzerne,Hunlock Township,Scattered,12/28/2021 09:07:33.204723,0,0,0,291
Luzerne,Hunlock Township,bidenj,12/28/2021 09:07:33.204723,180,142,1,291
Luzerne,Hunlock Township,jorgensenj,12/28/2021 09:07:33.204723,1,8,0,291
Luzerne,Hunlock Township,trumpd,12/28/2021 09:07:33.204723,110,772,17,291
Luzerne,Huntington Township,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,264
Luzerne,Huntington Township,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,264
Luzerne,Huntington Township,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,264
Luzerne,Huntington Township,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,264
Luzerne,Huntington Township,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,264
Luzerne,Huntington Township,Scattered,12/28/2021 09:07:33.204723,1,0,0,264
Luzerne,Huntington Township,bidenj,12/28/2021 09:07:33.204723,154,128,9,264
Luzerne,Huntington Township,jorgensenj,12/28/2021 09:07:33.204723,7,7,0,264
Luzerne,Huntington Township,trumpd,12/28/2021 09:07:33.204723,102,700,17,264
Luzerne,Jackson Township,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,640
Luzerne,Jackson Township,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,640
Luzerne,Jackson Township,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,640
Luzerne,Jackson Township,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,640
Luzerne,Jackson Township,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,640
Luzerne,Jackson Township,Scattered,12/28/2021 09:07:33.204723,0,0,0,640
Luzerne,Jackson Township,bidenj,12/28/2021 09:07:33.204723,411,196,5,640
Luzerne,Jackson Township,jorgensenj,12/28/2021 09:07:33.204723,7,4,0,640
Luzerne,Jackson Township,trumpd,12/28/2021 09:07:33.204723,222,829,27,640
Luzerne,Jeddo Boro,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,4
Luzerne,Jeddo Boro,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,4
Luzerne,Jeddo Boro,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,4
Luzerne,Jeddo Boro,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,4
Luzerne,Jeddo Boro,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,4
Luzerne,Jeddo Boro,Scattered,12/28/2021 09:07:33.204723,0,0,0,4
Luzerne,Jeddo Boro,bidenj,12/28/2021 09:07:33.204723,3,8,0,4
Luzerne,Jeddo Boro,jorgensenj,12/28/2021 09:07:33.204723,0,1,0,4
Luzerne,Jeddo Boro,trumpd,12/28/2021 09:07:33.204723,1,52,0,4
Luzerne,Jenkins Township Dist 01,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Jenkins Township Dist 01,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Jenkins Township Dist 01,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Jenkins Township Dist 01,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Jenkins Township Dist 01,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Jenkins Township Dist 01,Scattered,12/28/2021 09:07:33.204723,1,0,0,389
Luzerne,Jenkins Township Dist 01,bidenj,12/28/2021 09:07:33.204723,247,188,8,389
Luzerne,Jenkins Township Dist 01,jorgensenj,12/28/2021 09:07:33.204723,2,4,0,389
Luzerne,Jenkins Township Dist 01,trumpd,12/28/2021 09:07:33.204723,139,407,20,389
Luzerne,Jenkins Township Dist 02,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,212
Luzerne,Jenkins Township Dist 02,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,212
Luzerne,Jenkins Township Dist 02,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,212
Luzerne,Jenkins Township Dist 02,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,212
Luzerne,Jenkins Township Dist 02,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,212
Luzerne,Jenkins Township Dist 02,Scattered,12/28/2021 09:07:33.204723,0,0,0,212
Luzerne,Jenkins Township Dist 02,bidenj,12/28/2021 09:07:33.204723,164,99,3,212
Luzerne,Jenkins Township Dist 02,jorgensenj,12/28/2021 09:07:33.204723,3,3,0,212
Luzerne,Jenkins Township Dist 02,trumpd,12/28/2021 09:07:33.204723,45,244,7,212
Luzerne,Jenkins Township Dist 03,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,457
Luzerne,Jenkins Township Dist 03,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,457
Luzerne,Jenkins Township Dist 03,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,457
Luzerne,Jenkins Township Dist 03,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,457
Luzerne,Jenkins Township Dist 03,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,457
Luzerne,Jenkins Township Dist 03,Scattered,12/28/2021 09:07:33.204723,1,0,0,457
Luzerne,Jenkins Township Dist 03,bidenj,12/28/2021 09:07:33.204723,325,146,17,457
Luzerne,Jenkins Township Dist 03,jorgensenj,12/28/2021 09:07:33.204723,2,4,0,457
Luzerne,Jenkins Township Dist 03,trumpd,12/28/2021 09:07:33.204723,129,372,10,457
Luzerne,Kingston Boro Ward 01,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,331
Luzerne,Kingston Boro Ward 01,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,331
Luzerne,Kingston Boro Ward 01,Howie Hawkins,12/28/2021 09:07:33.204723,2,0,0,331
Luzerne,Kingston Boro Ward 01,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,331
Luzerne,Kingston Boro Ward 01,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,331
Luzerne,Kingston Boro Ward 01,Scattered,12/28/2021 09:07:33.204723,0,0,0,331
Luzerne,Kingston Boro Ward 01,bidenj,12/28/2021 09:07:33.204723,246,150,17,331
Luzerne,Kingston Boro Ward 01,jorgensenj,12/28/2021 09:07:33.204723,4,12,0,331
Luzerne,Kingston Boro Ward 01,trumpd,12/28/2021 09:07:33.204723,79,302,12,331
Luzerne,Kingston Boro Ward 02,Brian Carroll,12/28/2021 09:07:33.204723,1,0,0,344
Luzerne,Kingston Boro Ward 02,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 02,Howie Hawkins,12/28/2021 09:07:33.204723,2,0,0,344
Luzerne,Kingston Boro Ward 02,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 02,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 02,Scattered,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 02,bidenj,12/28/2021 09:07:33.204723,267,169,0,344
Luzerne,Kingston Boro Ward 02,jorgensenj,12/28/2021 09:07:33.204723,2,5,0,344
Luzerne,Kingston Boro Ward 02,trumpd,12/28/2021 09:07:33.204723,72,269,0,344
Luzerne,Kingston Boro Ward 03,Brian Carroll,12/28/2021 09:07:33.204723,1,1,0,279
Luzerne,Kingston Boro Ward 03,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,279
Luzerne,Kingston Boro Ward 03,Howie Hawkins,12/28/2021 09:07:33.204723,2,0,0,279
Luzerne,Kingston Boro Ward 03,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,279
Luzerne,Kingston Boro Ward 03,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,279
Luzerne,Kingston Boro Ward 03,Scattered,12/28/2021 09:07:33.204723,0,0,0,279
Luzerne,Kingston Boro Ward 03,bidenj,12/28/2021 09:07:33.204723,201,161,0,279
Luzerne,Kingston Boro Ward 03,jorgensenj,12/28/2021 09:07:33.204723,2,8,0,279
Luzerne,Kingston Boro Ward 03,trumpd,12/28/2021 09:07:33.204723,73,276,0,279
Luzerne,Kingston Boro Ward 04,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,385
Luzerne,Kingston Boro Ward 04,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,385
Luzerne,Kingston Boro Ward 04,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,385
Luzerne,Kingston Boro Ward 04,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,385
Luzerne,Kingston Boro Ward 04,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,385
Luzerne,Kingston Boro Ward 04,Scattered,12/28/2021 09:07:33.204723,0,0,0,385
Luzerne,Kingston Boro Ward 04,bidenj,12/28/2021 09:07:33.204723,300,134,5,385
Luzerne,Kingston Boro Ward 04,jorgensenj,12/28/2021 09:07:33.204723,7,4,0,385
Luzerne,Kingston Boro Ward 04,trumpd,12/28/2021 09:07:33.204723,78,261,12,385
Luzerne,Kingston Boro Ward 05,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,491
Luzerne,Kingston Boro Ward 05,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,491
Luzerne,Kingston Boro Ward 05,Howie Hawkins,12/28/2021 09:07:33.204723,1,0,0,491
Luzerne,Kingston Boro Ward 05,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,491
Luzerne,Kingston Boro Ward 05,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,491
Luzerne,Kingston Boro Ward 05,Scattered,12/28/2021 09:07:33.204723,0,0,0,491
Luzerne,Kingston Boro Ward 05,bidenj,12/28/2021 09:07:33.204723,407,133,4,491
Luzerne,Kingston Boro Ward 05,jorgensenj,12/28/2021 09:07:33.204723,2,6,0,491
Luzerne,Kingston Boro Ward 05,trumpd,12/28/2021 09:07:33.204723,81,283,8,491
Luzerne,Kingston Boro Ward 06,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,332
Luzerne,Kingston Boro Ward 06,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,332
Luzerne,Kingston Boro Ward 06,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,332
Luzerne,Kingston Boro Ward 06,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,332
Luzerne,Kingston Boro Ward 06,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,332
Luzerne,Kingston Boro Ward 06,Scattered,12/28/2021 09:07:33.204723,1,0,0,332
Luzerne,Kingston Boro Ward 06,bidenj,12/28/2021 09:07:33.204723,270,211,11,332
Luzerne,Kingston Boro Ward 06,jorgensenj,12/28/2021 09:07:33.204723,5,5,1,332
Luzerne,Kingston Boro Ward 06,trumpd,12/28/2021 09:07:33.204723,56,280,6,332
Luzerne,Kingston Boro Ward 07,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,361
Luzerne,Kingston Boro Ward 07,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,361
Luzerne,Kingston Boro Ward 07,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,361
Luzerne,Kingston Boro Ward 07,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,361
Luzerne,Kingston Boro Ward 07,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,361
Luzerne,Kingston Boro Ward 07,Scattered,12/28/2021 09:07:33.204723,0,1,0,361
Luzerne,Kingston Boro Ward 07,bidenj,12/28/2021 09:07:33.204723,272,146,20,361
Luzerne,Kingston Boro Ward 07,jorgensenj,12/28/2021 09:07:33.204723,2,6,0,361
Luzerne,Kingston Boro Ward 07,trumpd,12/28/2021 09:07:33.204723,87,291,20,361
Luzerne,Kingston Boro Ward 08,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 08,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 08,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 08,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 08,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 08,Scattered,12/28/2021 09:07:33.204723,0,0,0,344
Luzerne,Kingston Boro Ward 08,bidenj,12/28/2021 09:07:33.204723,267,171,9,344
Luzerne,Kingston Boro Ward 08,jorgensenj,12/28/2021 09:07:33.204723,3,9,0,344
Luzerne,Kingston Boro Ward 08,trumpd,12/28/2021 09:07:33.204723,74,265,13,344
Luzerne,Kingston Township Dist 01,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,390
Luzerne,Kingston Township Dist 01,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,390
Luzerne,Kingston Township Dist 01,Howie Hawkins,12/28/2021 09:07:33.204723,0,1,0,390
Luzerne,Kingston Township Dist 01,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,390
Luzerne,Kingston Township Dist 01,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,390
Luzerne,Kingston Township Dist 01,Scattered,12/28/2021 09:07:33.204723,0,0,0,390
Luzerne,Kingston Township Dist 01,bidenj,12/28/2021 09:07:33.204723,242,115,5,390
Luzerne,Kingston Township Dist 01,jorgensenj,12/28/2021 09:07:33.204723,2,4,0,390
Luzerne,Kingston Township Dist 01,trumpd,12/28/2021 09:07:33.204723,146,316,8,390
Luzerne,Kingston Township Dist 02,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,715
Luzerne,Kingston Township Dist 02,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,715
Luzerne,Kingston Township Dist 02,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,715
Luzerne,Kingston Township Dist 02,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,715
Luzerne,Kingston Township Dist 02,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,715
Luzerne,Kingston Township Dist 02,Scattered,12/28/2021 09:07:33.204723,0,0,0,715
Luzerne,Kingston Township Dist 02,bidenj,12/28/2021 09:07:33.204723,467,186,5,715
Luzerne,Kingston Township Dist 02,jorgensenj,12/28/2021 09:07:33.204723,2,7,1,715
Luzerne,Kingston Township Dist 02,trumpd,12/28/2021 09:07:33.204723,246,590,29,715
Luzerne,Kingston Township Dist 03,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,562
Luzerne,Kingston Township Dist 03,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,562
Luzerne,Kingston Township Dist 03,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,562
Luzerne,Kingston Township Dist 03,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,562
Luzerne,Kingston Township Dist 03,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,562
Luzerne,Kingston Township Dist 03,Scattered,12/28/2021 09:07:33.204723,0,0,0,562
Luzerne,Kingston Township Dist 03,bidenj,12/28/2021 09:07:33.204723,373,110,5,562
Luzerne,Kingston Township Dist 03,jorgensenj,12/28/2021 09:07:33.204723,6,3,0,562
Luzerne,Kingston Township Dist 03,trumpd,12/28/2021 09:07:33.204723,183,494,18,562
Luzerne,Kingston Township Dist 04,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Kingston Township Dist 04,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Kingston Township Dist 04,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Kingston Township Dist 04,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Kingston Township Dist 04,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Kingston Township Dist 04,Scattered,12/28/2021 09:07:33.204723,0,0,0,389
Luzerne,Kingston Township Dist 04,bidenj,12/28/2021 09:07:33.204723,266,80,0,389
Luzerne,Kingston Township Dist 04,jorgensenj,12/28/2021 09:07:33.204723,1,6,0,389
Luzerne,Kingston Township Dist 04,trumpd,12/28/2021 09:07:33.204723,122,364,13,389
Luzerne,Laflin Boro,Brian Carroll,12/28/2021 09:07:33.204723,0,1,0,395
Luzerne,Laflin Boro,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,395
Luzerne,Laflin Boro,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,395
Luzerne,Laflin Boro,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,395
Luzerne,Laflin Boro,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,395
Luzerne,Laflin Boro,Scattered,12/28/2021 09:07:33.204723,0,0,0,395
Luzerne,Laflin Boro,bidenj,12/28/2021 09:07:33.204723,286,179,1,395
Luzerne,Laflin Boro,jorgensenj,12/28/2021 09:07:33.204723,3,2,1,395
Luzerne,Laflin Boro,trumpd,12/28/2021 09:07:33.204723,106,421,10,395
Luzerne,Lake Township,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,261
Luzerne,Lake Township,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,261
Luzerne,Lake Township,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,261
Luzerne,Lake Township,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,261
Luzerne,Lake Township,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,261
Luzerne,Lake Township,Scattered,12/28/2021 09:07:33.204723,0,0,0,261
Luzerne,Lake Township,bidenj,12/28/2021 09:07:33.204723,147,128,5,261
Luzerne,Lake Township,jorgensenj,12/28/2021 09:07:33.204723,3,4,0,261
Luzerne,Lake Township,trumpd,12/28/2021 09:07:33.204723,111,642,19,261
Luzerne,Larksville Boro Ward 01,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,240
Luzerne,Larksville Boro Ward 01,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,240
Luzerne,Larksville Boro Ward 01,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,240
Luzerne,Larksville Boro Ward 01,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,240
Luzerne,Larksville Boro Ward 01,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,240
Luzerne,Larksville Boro Ward 01,Scattered,12/28/2021 09:07:33.204723,1,0,0,240
Luzerne,Larksville Boro Ward 01,bidenj,12/28/2021 09:07:33.204723,149,109,0,240
Luzerne,Larksville Boro Ward 01,jorgensenj,12/28/2021 09:07:33.204723,1,3,0,240
Luzerne,Larksville Boro Ward 01,trumpd,12/28/2021 09:07:33.204723,89,342,0,240
Luzerne,Larksville Boro Ward 02,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,317
Luzerne,Larksville Boro Ward 02,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,317
Luzerne,Larksville Boro Ward 02,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,317
Luzerne,Larksville Boro Ward 02,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,317
Luzerne,Larksville Boro Ward 02,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,317
Luzerne,Larksville Boro Ward 02,Scattered,12/28/2021 09:07:33.204723,0,0,0,317
Luzerne,Larksville Boro Ward 02,bidenj,12/28/2021 09:07:33.204723,216,145,4,317
Luzerne,Larksville Boro Ward 02,jorgensenj,12/28/2021 09:07:33.204723,2,7,0,317
Luzerne,Larksville Boro Ward 02,trumpd,12/28/2021 09:07:33.204723,99,341,5,317
Luzerne,Larksville Boro Ward 03,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,243
Luzerne,Larksville Boro Ward 03,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,243
Luzerne,Larksville Boro Ward 03,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,243
Luzerne,Larksville Boro Ward 03,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,243
Luzerne,Larksville Boro Ward 03,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,243
Luzerne,Larksville Boro Ward 03,Scattered,12/28/2021 09:07:33.204723,0,0,0,243
Luzerne,Larksville Boro Ward 03,bidenj,12/28/2021 09:07:33.204723,172,105,1,243
Luzerne,Larksville Boro Ward 03,jorgensenj,12/28/2021 09:07:33.204723,1,4,1,243
Luzerne,Larksville Boro Ward 03,trumpd,12/28/2021 09:07:33.204723,70,351,0,243
Luzerne,Laurel Run Boro,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,65
Luzerne,Laurel Run Boro,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,65
Luzerne,Laurel Run Boro,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,65
Luzerne,Laurel Run Boro,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,65
Luzerne,Laurel Run Boro,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,65
Luzerne,Laurel Run Boro,Scattered,12/28/2021 09:07:33.204723,0,0,0,65
Luzerne,Laurel Run Boro,bidenj,12/28/2021 09:07:33.204723,50,40,2,65
Luzerne,Laurel Run Boro,jorgensenj,12/28/2021 09:07:33.204723,0,1,0,65
Luzerne,Laurel Run Boro,trumpd,12/28/2021 09:07:33.204723,15,149,9,65
Luzerne,Lehman Township Dist 01,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,184
Luzerne,Lehman Township Dist 01,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,184
Luzerne,Lehman Township Dist 01,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,184
Luzerne,Lehman Township Dist 01,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,184
Luzerne,Lehman Township Dist 01,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,184
Luzerne,Lehman Township Dist 01,Scattered,12/28/2021 09:07:33.204723,0,0,0,184
Luzerne,Lehman Township Dist 01,bidenj,12/28/2021 09:07:33.204723,117,65,6,184
Luzerne,Lehman Township Dist 01,jorgensenj,12/28/2021 09:07:33.204723,0,4,0,184
Luzerne,Lehman Township Dist 01,trumpd,12/28/2021 09:07:33.204723,67,309,7,184
Luzerne,Lehman Township Dist 02,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,334
Luzerne,Lehman Township Dist 02,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,334
Luzerne,Lehman Township Dist 02,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,334
Luzerne,Lehman Township Dist 02,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,334
Luzerne,Lehman Township Dist 02,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,334
Luzerne,Lehman Township Dist 02,Scattered,12/28/2021 09:07:33.204723,1,0,0,334
Luzerne,Lehman Township Dist 02,bidenj,12/28/2021 09:07:33.204723,212,111,7,334
Luzerne,Lehman Township Dist 02,jorgensenj,12/28/2021 09:07:33.204723,2,8,0,334
Luzerne,Lehman Township Dist 02,trumpd,12/28/2021 09:07:33.204723,119,489,10,334
Luzerne,Lehman Township Dist 03,Brian Carroll,12/28/2021 09:07:33.204723,1,0,0,226
Luzerne,Lehman Township Dist 03,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,226
Luzerne,Lehman Township Dist 03,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,226
Luzerne,Lehman Township Dist 03,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,226
Luzerne,Lehman Township Dist 03,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,226
Luzerne,Lehman Township Dist 03,Scattered,12/28/2021 09:07:33.204723,0,0,0,226
Luzerne,Lehman Township Dist 03,bidenj,12/28/2021 09:07:33.204723,141,44,3,226
Luzerne,Lehman Township Dist 03,jorgensenj,12/28/2021 09:07:33.204723,1,3,0,226
Luzerne,Lehman Township Dist 03,trumpd,12/28/2021 09:07:33.204723,83,235,4,226
Luzerne,Luzerne Boro,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,546
Luzerne,Luzerne Boro,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,546
Luzerne,Luzerne Boro,Howie Hawkins,12/28/2021 09:07:33.204723,2,0,0,546
Luzerne,Luzerne Boro,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,546
Luzerne,Luzerne Boro,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,546
Luzerne,Luzerne Boro,Scattered,12/28/2021 09:07:33.204723,1,2,0,546
Luzerne,Luzerne Boro,bidenj,12/28/2021 09:07:33.204723,430,267,11,546
Luzerne,Luzerne Boro,jorgensenj,12/28/2021 09:07:33.204723,7,10,0,546
Luzerne,Luzerne Boro,trumpd,12/28/2021 09:07:33.204723,106,589,19,546
Luzerne,Nanticoke City Ward 01,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,213
Luzerne,Nanticoke City Ward 01,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,213
Luzerne,Nanticoke City Ward 01,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,213
Luzerne,Nanticoke City Ward 01,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,213
Luzerne,Nanticoke City Ward 01,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,213
Luzerne,Nanticoke City Ward 01,Scattered,12/28/2021 09:07:33.204723,0,0,0,213
Luzerne,Nanticoke City Ward 01,bidenj,12/28/2021 09:07:33.204723,161,83,4,213
Luzerne,Nanticoke City Ward 01,jorgensenj,12/28/2021 09:07:33.204723,0,3,0,213
Luzerne,Nanticoke City Ward 01,trumpd,12/28/2021 09:07:33.204723,52,225,6,213
Luzerne,Nanticoke City Ward 02,Brian Carroll,12/28/2021 09:07:33.204723,0,0,0,277
Luzerne,Nanticoke City Ward 02,Brock Pierce,12/28/2021 09:07:33.204723,0,0,0,277
Luzerne,Nanticoke City Ward 02,Howie Hawkins,12/28/2021 09:07:33.204723,0,0,0,277
Luzerne,Nanticoke City Ward 02,Jade Simmons,12/28/2021 09:07:33.204723,0,0,0,277
Luzerne,Nanticoke City Ward 02,Mary Ruth Caro Simmons,12/28/2021 09:07:33.204723,0,0,0,277
Luzerne,Nanticoke City Ward 02,Scattered,12/28/2021 09:07:33.204723,1,0,0,277
Luzerne,Nanticoke City Ward 02,bidenj,12/28/2021 09:07:33.204723,183,158,0,277
Luzerne,Nanticoke City Ward 02,jorgensenj,12/28/2021 09:07:33.204723,1,9,0,277
Luzerne,Nanticoke City Ward 02,trumpd,12/28/2021 09:07:33.204723,92,304,0,277
